key,value
Inequality in life expectancy (2011),11.865841
Inequality in life expectancy (2012),11.537953
Inequality in life expectancy (2013),11.280229
Inequality in life expectancy (2014),11.061413
Inequality in life expectancy (2015),10.825768
Inequality in life expectancy (2016),10.687051
Inequality in life expectancy (2017),10.541378
Inequality in life expectancy (2018),10.284741
Inequality in life expectancy (2019),10.057371
Inequality in life expectancy (2020),9.8416462
Inequality in life expectancy (2021),9.9818382
Inequality in life expectancy (2022),9.7279253
Inequality in life expectancy (2023),9.5241556
Inequality in eduation (2010),21.08318
Inequality in eduation (2011),22.42191881
Inequality in eduation (2012),39.18928355
Inequality in eduation (2013),38.56785446
Inequality in eduation (2014),37.16196567
Inequality in eduation (2015),35.93862355
Inequality in eduation (2016),17.90647209
Inequality in eduation (2017),16.51121527
Inequality in eduation (2018),15.5390799
Inequality in eduation (2019),15.14731646
Inequality in eduation (2020),13.80274892
Inequality in eduation (2021),13.88124377
Inequality in eduation (2022),15.05454928
Inequality in eduation (2023),15.05454928
Inequality in income (2010),37.47318268
Inequality in income (2011),36.6797905
Inequality in income (2012),36.6797905
Inequality in income (2013),35.21532822
Inequality in income (2014),35.21532822
Inequality in income (2015),35.21532822
Inequality in income (2016),41.07459641
Inequality in income (2017),42.52005386
Inequality in income (2018),43.0173912
Inequality in income (2019),42.69040298
Inequality in income (2020),39.77494049
Inequality in income (2021),43.72531128
Inequality in income (2022),43.72531128
Inequality in income (2023),43.72531128
GII Rank (2023),96
Gender Inequality Index (value) (1990),0.582
Gender Inequality Index (value) (1991),0.577
Gender Inequality Index (value) (1992),0.561
Gender Inequality Index (value) (1993),0.557
Gender Inequality Index (value) (1994),0.553
Gender Inequality Index (value) (1995),0.543
Gender Inequality Index (value) (1996),0.536
Gender Inequality Index (value) (1997),0.53
Gender Inequality Index (value) (1998),0.522
Gender Inequality Index (value) (1999),0.514
Gender Inequality Index (value) (2000),0.506
Gender Inequality Index (value) (2001),0.495
Gender Inequality Index (value) (2002),0.494
Gender Inequality Index (value) (2003),0.471
Gender Inequality Index (value) (2004),0.47
Gender Inequality Index (value) (2005),0.467
Gender Inequality Index (value) (2006),0.466
Gender Inequality Index (value) (2007),0.463
Gender Inequality Index (value) (2008),0.46
Gender Inequality Index (value) (2009),0.456
Gender Inequality Index (value) (2010),0.447
Gender Inequality Index (value) (2011),0.446
Gender Inequality Index (value) (2012),0.441
Gender Inequality Index (value) (2013),0.445
Gender Inequality Index (value) (2014),0.441
Gender Inequality Index (value) (2015),0.436
Gender Inequality Index (value) (2016),0.432
Gender Inequality Index (value) (2017),0.422
Gender Inequality Index (value) (2018),0.401
Gender Inequality Index (value) (2019),0.398
Gender Inequality Index (value) (2020),0.411
Gender Inequality Index (value) (2021),0.405
Gender Inequality Index (value) (2022),0.39
Gender Inequality Index (value) (2023),0.39
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",194.281811
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",175.6063156
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",169.7050953
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",158.8884145
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",146.642374
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",121.0741235
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",110.0696182
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",99.53552515
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",89.93644594
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",74.07846414
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",68.40031866
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",67.92029092
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",72.37671521
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",68.84275223
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",69.77312624
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",69.96843774
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",71.32388
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",72.02479686
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",70.48884267
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",67.93383616
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",63.8552917
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",61.9410047
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",56.87746388
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",60.86941299
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",62.2825026
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",62.17603704
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",62.71436236
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",59.70362205
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",59.18339556
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",60.73516526
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",72.14753684
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",72.14753684
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",72.14753684
"Maternal Mortality Ratio (deaths per 100,000 live births) (2023)",72.14753684
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",88.481
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",87.862
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",86.887
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",87.126
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",86.666
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",87.339
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",87.328
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",87.791
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",87.982
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",87.003
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",85.611
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",84.155
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",81.131
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",78.025
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",76.9
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",75.968
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",73.845
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",71.698
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",69.141
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",67.334
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",65.474
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",64.773
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",64.285
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",63.947
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",63.365
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",61.779
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",58.372
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",56.558
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",54.287
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",50.958
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",47.46
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",45.67
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",42.881
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2023)",42.686
"Share of seats in parliament, female (% held by women) (1990)",6.734006734
"Share of seats in parliament, female (% held by women) (1991)",6.734006734
"Share of seats in parliament, female (% held by women) (1992)",6.734006734
"Share of seats in parliament, female (% held by women) (1993)",6.734006734
"Share of seats in parliament, female (% held by women) (1994)",6.734006734
"Share of seats in parliament, female (% held by women) (1995)",6.734006734
"Share of seats in parliament, female (% held by women) (1996)",6.734006734
"Share of seats in parliament, female (% held by women) (1997)",6.734006734
"Share of seats in parliament, female (% held by women) (1998)",6.734006734
"Share of seats in parliament, female (% held by women) (1999)",5.892255892
"Share of seats in parliament, female (% held by women) (2000)",5.892255892
"Share of seats in parliament, female (% held by women) (2001)",6.745362563
"Share of seats in parliament, female (% held by women) (2002)",6.745362563
"Share of seats in parliament, female (% held by women) (2003)",9.090909091
"Share of seats in parliament, female (% held by women) (2004)",9.090909091
"Share of seats in parliament, female (% held by women) (2005)",9.090909091
"Share of seats in parliament, female (% held by women) (2006)",9.259259259
"Share of seats in parliament, female (% held by women) (2007)",9.427609428
"Share of seats in parliament, female (% held by women) (2008)",9.427609428
"Share of seats in parliament, female (% held by women) (2009)",9.259259259
"Share of seats in parliament, female (% held by women) (2010)",9.595959596
"Share of seats in parliament, female (% held by women) (2011)",9.595959596
"Share of seats in parliament, female (% held by women) (2012)",9.595959596
"Share of seats in parliament, female (% held by women) (2013)",9.595959596
"Share of seats in parliament, female (% held by women) (2014)",10.43771044
"Share of seats in parliament, female (% held by women) (2015)",10.77441077
"Share of seats in parliament, female (% held by women) (2016)",10.77441077
"Share of seats in parliament, female (% held by women) (2017)",11.27946128
"Share of seats in parliament, female (% held by women) (2018)",14.98316498
"Share of seats in parliament, female (% held by women) (2019)",14.98316498
"Share of seats in parliament, female (% held by women) (2020)",14.30976431
"Share of seats in parliament, female (% held by women) (2021)",14.81481481
"Share of seats in parliament, female (% held by women) (2022)",17.50841751
"Share of seats in parliament, female (% held by women) (2023)",17.67676768
"Share of seats in parliament, male (% held by men) (1990)",93.26599327
"Share of seats in parliament, male (% held by men) (1991)",93.26599327
"Share of seats in parliament, male (% held by men) (1992)",93.26599327
"Share of seats in parliament, male (% held by men) (1993)",93.26599327
"Share of seats in parliament, male (% held by men) (1994)",93.26599327
"Share of seats in parliament, male (% held by men) (1995)",93.26599327
"Share of seats in parliament, male (% held by men) (1996)",93.26599327
"Share of seats in parliament, male (% held by men) (1997)",93.26599327
"Share of seats in parliament, male (% held by men) (1998)",93.26599327
"Share of seats in parliament, male (% held by men) (1999)",94.10774411
"Share of seats in parliament, male (% held by men) (2000)",94.10774411
"Share of seats in parliament, male (% held by men) (2001)",93.25463744
"Share of seats in parliament, male (% held by men) (2002)",93.25463744
"Share of seats in parliament, male (% held by men) (2003)",90.90909091
"Share of seats in parliament, male (% held by men) (2004)",90.90909091
"Share of seats in parliament, male (% held by men) (2005)",90.90909091
"Share of seats in parliament, male (% held by men) (2006)",90.74074074
"Share of seats in parliament, male (% held by men) (2007)",90.57239057
"Share of seats in parliament, male (% held by men) (2008)",90.57239057
"Share of seats in parliament, male (% held by men) (2009)",90.74074074
"Share of seats in parliament, male (% held by men) (2010)",90.4040404
"Share of seats in parliament, male (% held by men) (2011)",90.4040404
"Share of seats in parliament, male (% held by men) (2012)",90.4040404
"Share of seats in parliament, male (% held by men) (2013)",90.4040404
"Share of seats in parliament, male (% held by men) (2014)",89.56228956
"Share of seats in parliament, male (% held by men) (2015)",89.22558923
"Share of seats in parliament, male (% held by men) (2016)",89.22558923
"Share of seats in parliament, male (% held by men) (2017)",88.72053872
"Share of seats in parliament, male (% held by men) (2018)",85.01683502
"Share of seats in parliament, male (% held by men) (2019)",85.01683502
"Share of seats in parliament, male (% held by men) (2020)",85.69023569
"Share of seats in parliament, male (% held by men) (2021)",85.18518519
"Share of seats in parliament, male (% held by men) (2022)",82.49158249
"Share of seats in parliament, male (% held by men) (2023)",82.32323232
"Labour force participation rate, female (% ages 15 and older) (1990)",44.95
"Labour force participation rate, female (% ages 15 and older) (1991)",44.02
"Labour force participation rate, female (% ages 15 and older) (1992)",53.18
"Labour force participation rate, female (% ages 15 and older) (1993)",52.53
"Labour force participation rate, female (% ages 15 and older) (1994)",51.38
"Labour force participation rate, female (% ages 15 and older) (1995)",50.24
"Labour force participation rate, female (% ages 15 and older) (1996)",49
"Labour force participation rate, female (% ages 15 and older) (1997)",50.04
"Labour force participation rate, female (% ages 15 and older) (1998)",50.77
"Labour force participation rate, female (% ages 15 and older) (1999)",52.06
"Labour force participation rate, female (% ages 15 and older) (2000)",53.22
"Labour force participation rate, female (% ages 15 and older) (2001)",54.39
"Labour force participation rate, female (% ages 15 and older) (2002)",55.91
"Labour force participation rate, female (% ages 15 and older) (2003)",56.02
"Labour force participation rate, female (% ages 15 and older) (2004)",56.95
"Labour force participation rate, female (% ages 15 and older) (2005)",58.11
"Labour force participation rate, female (% ages 15 and older) (2006)",57.83
"Labour force participation rate, female (% ages 15 and older) (2007)",57.58
"Labour force participation rate, female (% ages 15 and older) (2008)",57.21
"Labour force participation rate, female (% ages 15 and older) (2009)",57.71
"Labour force participation rate, female (% ages 15 and older) (2010)",56.2
"Labour force participation rate, female (% ages 15 and older) (2011)",54.69
"Labour force participation rate, female (% ages 15 and older) (2012)",52.47
"Labour force participation rate, female (% ages 15 and older) (2013)",52.45
"Labour force participation rate, female (% ages 15 and older) (2014)",52.38
"Labour force participation rate, female (% ages 15 and older) (2015)",53.03
"Labour force participation rate, female (% ages 15 and older) (2016)",53.28
"Labour force participation rate, female (% ages 15 and older) (2017)",54.15
"Labour force participation rate, female (% ages 15 and older) (2018)",54.43
"Labour force participation rate, female (% ages 15 and older) (2019)",55.2
"Labour force participation rate, female (% ages 15 and older) (2020)",50.25
"Labour force participation rate, female (% ages 15 and older) (2021)",52.37
"Labour force participation rate, female (% ages 15 and older) (2022)",53.75
"Labour force participation rate, female (% ages 15 and older) (2023)",53.1
"Labour force participation rate, male (% ages 15 and older) (1990)",85.02
"Labour force participation rate, male (% ages 15 and older) (1991)",84.57
"Labour force participation rate, male (% ages 15 and older) (1992)",85.84
"Labour force participation rate, male (% ages 15 and older) (1993)",84.92
"Labour force participation rate, male (% ages 15 and older) (1994)",84.43
"Labour force participation rate, male (% ages 15 and older) (1995)",83.94
"Labour force participation rate, male (% ages 15 and older) (1996)",81.67
"Labour force participation rate, male (% ages 15 and older) (1997)",82.41
"Labour force participation rate, male (% ages 15 and older) (1998)",81.89
"Labour force participation rate, male (% ages 15 and older) (1999)",81.79
"Labour force participation rate, male (% ages 15 and older) (2000)",81.28
"Labour force participation rate, male (% ages 15 and older) (2001)",80.78
"Labour force participation rate, male (% ages 15 and older) (2002)",80.92
"Labour force participation rate, male (% ages 15 and older) (2003)",80.5
"Labour force participation rate, male (% ages 15 and older) (2004)",80.64
"Labour force participation rate, male (% ages 15 and older) (2005)",80.75
"Labour force participation rate, male (% ages 15 and older) (2006)",80.41
"Labour force participation rate, male (% ages 15 and older) (2007)",79.81
"Labour force participation rate, male (% ages 15 and older) (2008)",79.77
"Labour force participation rate, male (% ages 15 and older) (2009)",79.66
"Labour force participation rate, male (% ages 15 and older) (2010)",78.67
"Labour force participation rate, male (% ages 15 and older) (2011)",77.68
"Labour force participation rate, male (% ages 15 and older) (2012)",75.88
"Labour force participation rate, male (% ages 15 and older) (2013)",75.79
"Labour force participation rate, male (% ages 15 and older) (2014)",75.42
"Labour force participation rate, male (% ages 15 and older) (2015)",75.33
"Labour force participation rate, male (% ages 15 and older) (2016)",75.22
"Labour force participation rate, male (% ages 15 and older) (2017)",74.91
"Labour force participation rate, male (% ages 15 and older) (2018)",74.71
"Labour force participation rate, male (% ages 15 and older) (2019)",74.81
"Labour force participation rate, male (% ages 15 and older) (2020)",71.04
"Labour force participation rate, male (% ages 15 and older) (2021)",72.87
"Labour force participation rate, male (% ages 15 and older) (2022)",73.64
"Labour force participation rate, male (% ages 15 and older) (2023)",73.1
Difference from HDI rank (2023),7
Planetary pressures-adjusted Human Development Index (value) (1990),0.592
Planetary pressures-adjusted Human Development Index (value) (1991),0.597
Planetary pressures-adjusted Human Development Index (value) (1992),0.6
Planetary pressures-adjusted Human Development Index (value) (1993),0.608
Planetary pressures-adjusted Human Development Index (value) (1994),0.61
Planetary pressures-adjusted Human Development Index (value) (1995),0.615
Planetary pressures-adjusted Human Development Index (value) (1996),0.619
Planetary pressures-adjusted Human Development Index (value) (1997),0.622
Planetary pressures-adjusted Human Development Index (value) (1998),0.625
Planetary pressures-adjusted Human Development Index (value) (1999),0.631
Planetary pressures-adjusted Human Development Index (value) (2000),0.637
Planetary pressures-adjusted Human Development Index (value) (2001),0.641
Planetary pressures-adjusted Human Development Index (value) (2002),0.646
Planetary pressures-adjusted Human Development Index (value) (2003),0.65
Planetary pressures-adjusted Human Development Index (value) (2004),0.656
Planetary pressures-adjusted Human Development Index (value) (2005),0.66
Planetary pressures-adjusted Human Development Index (value) (2006),0.662
Planetary pressures-adjusted Human Development Index (value) (2007),0.662
Planetary pressures-adjusted Human Development Index (value) (2008),0.663
Planetary pressures-adjusted Human Development Index (value) (2009),0.667
Planetary pressures-adjusted Human Development Index (value) (2010),0.665
Planetary pressures-adjusted Human Development Index (value) (2011),0.662
Planetary pressures-adjusted Human Development Index (value) (2012),0.666
Planetary pressures-adjusted Human Development Index (value) (2013),0.667
Planetary pressures-adjusted Human Development Index (value) (2014),0.672
Planetary pressures-adjusted Human Development Index (value) (2015),0.677
Planetary pressures-adjusted Human Development Index (value) (2016),0.68
Planetary pressures-adjusted Human Development Index (value) (2017),0.685
Planetary pressures-adjusted Human Development Index (value) (2018),0.691
Planetary pressures-adjusted Human Development Index (value) (2019),0.692
Planetary pressures-adjusted Human Development Index (value) (2020),0.688
Planetary pressures-adjusted Human Development Index (value) (2021),0.687
Planetary pressures-adjusted Human Development Index (value) (2022),0.697
Planetary pressures-adjusted Human Development Index (value) (2023),0.702
Difference from HDI value (%) (1990),7.644305772
Difference from HDI value (%) (1991),7.441860465
Difference from HDI value (%) (1992),7.407407407
Difference from HDI value (%) (1993),7.033639144
Difference from HDI value (%) (1994),7.435508346
Difference from HDI value (%) (1995),7.657657658
Difference from HDI value (%) (1996),7.749627422
Difference from HDI value (%) (1997),7.98816568
Difference from HDI value (%) (1998),8.088235294
Difference from HDI value (%) (1999),7.748538012
Difference from HDI value (%) (2000),7.68115942
Difference from HDI value (%) (2001),7.636887608
Difference from HDI value (%) (2002),7.714285714
Difference from HDI value (%) (2003),7.80141844
Difference from HDI value (%) (2004),7.865168539
Difference from HDI value (%) (2005),8.077994429
Difference from HDI value (%) (2006),8.689655172
Difference from HDI value (%) (2007),9.56284153
Difference from HDI value (%) (2008),10.28416779
Difference from HDI value (%) (2009),10.10781671
Difference from HDI value (%) (2010),11.09625668
Difference from HDI value (%) (2011),12.08499336
Difference from HDI value (%) (2012),12.13720317
Difference from HDI value (%) (2013),12.4671916
Difference from HDI value (%) (2014),12.15686275
Difference from HDI value (%) (2015),11.38743455
Difference from HDI value (%) (2016),11.11111111
Difference from HDI value (%) (2017),11.03896104
Difference from HDI value (%) (2018),10.72351421
Difference from HDI value (%) (2019),10.82474227
Difference from HDI value (%) (2020),10.64935065
Difference from HDI value (%) (2021),10.546875
Difference from HDI value (%) (2022),10.64102564
Difference from HDI value (%) (2023),10.6870229
Carbon dioxide emissions per capita (production) (tonnes) (1990),1.450886845
Carbon dioxide emissions per capita (production) (tonnes) (1991),1.496017467
Carbon dioxide emissions per capita (production) (tonnes) (1992),1.498395229
Carbon dioxide emissions per capita (production) (tonnes) (1993),1.541937963
Carbon dioxide emissions per capita (production) (tonnes) (1994),1.577843554
Carbon dioxide emissions per capita (production) (tonnes) (1995),1.643136477
Carbon dioxide emissions per capita (production) (tonnes) (1996),1.742447692
Carbon dioxide emissions per capita (production) (tonnes) (1997),1.821150976
Carbon dioxide emissions per capita (production) (tonnes) (1998),1.855468684
Carbon dioxide emissions per capita (production) (tonnes) (1999),1.886350887
Carbon dioxide emissions per capita (production) (tonnes) (2000),1.934245776
Carbon dioxide emissions per capita (production) (tonnes) (2001),1.942440639
Carbon dioxide emissions per capita (production) (tonnes) (2002),1.926924799
Carbon dioxide emissions per capita (production) (tonnes) (2003),1.887128963
Carbon dioxide emissions per capita (production) (tonnes) (2004),1.956637086
Carbon dioxide emissions per capita (production) (tonnes) (2005),1.950622058
Carbon dioxide emissions per capita (production) (tonnes) (2006),1.953551889
Carbon dioxide emissions per capita (production) (tonnes) (2007),2.047248767
Carbon dioxide emissions per capita (production) (tonnes) (2008),2.141656915
Carbon dioxide emissions per capita (production) (tonnes) (2009),2.00380378
Carbon dioxide emissions per capita (production) (tonnes) (2010),2.242226484
Carbon dioxide emissions per capita (production) (tonnes) (2011),2.334078236
Carbon dioxide emissions per capita (production) (tonnes) (2012),2.491822751
Carbon dioxide emissions per capita (production) (tonnes) (2013),2.639368115
Carbon dioxide emissions per capita (production) (tonnes) (2014),2.742071954
Carbon dioxide emissions per capita (production) (tonnes) (2015),2.579841273
Carbon dioxide emissions per capita (production) (tonnes) (2016),2.382041019
Carbon dioxide emissions per capita (production) (tonnes) (2017),2.389710058
Carbon dioxide emissions per capita (production) (tonnes) (2018),2.276190024
Carbon dioxide emissions per capita (production) (tonnes) (2019),2.235260019
Carbon dioxide emissions per capita (production) (tonnes) (2020),2.088254307
Carbon dioxide emissions per capita (production) (tonnes) (2021),2.323639604
Carbon dioxide emissions per capita (production) (tonnes) (2022),2.247144766
Carbon dioxide emissions per capita (production) (tonnes) (2023),2.247780251
Material footprint per capita (tonnes) (1990),12.0213
Material footprint per capita (tonnes) (1991),11.73
Material footprint per capita (tonnes) (1992),11.6204
Material footprint per capita (tonnes) (1993),11.0073
Material footprint per capita (tonnes) (1994),11.5476
Material footprint per capita (tonnes) (1995),11.9487
Material footprint per capita (tonnes) (1996),11.8695
Material footprint per capita (tonnes) (1997),12.173
Material footprint per capita (tonnes) (1998),12.3418
Material footprint per capita (tonnes) (1999),11.7583
Material footprint per capita (tonnes) (2000),11.6584
Material footprint per capita (tonnes) (2001),11.6279
Material footprint per capita (tonnes) (2002),11.5926
Material footprint per capita (tonnes) (2003),11.7699
Material footprint per capita (tonnes) (2004),11.921
Material footprint per capita (tonnes) (2005),12.2484
Material footprint per capita (tonnes) (2006),13.2916
Material footprint per capita (tonnes) (2007),14.7957
Material footprint per capita (tonnes) (2008),16.1031
Material footprint per capita (tonnes) (2009),15.8987
Material footprint per capita (tonnes) (2010),17.3106
Material footprint per capita (tonnes) (2011),18.9977
Material footprint per capita (tonnes) (2012),19.0046
Material footprint per capita (tonnes) (2013),19.4381
Material footprint per capita (tonnes) (2014),18.6999
Material footprint per capita (tonnes) (2015),17.5351
Material footprint per capita (tonnes) (2016),17.316
Material footprint per capita (tonnes) (2017),17.1411
Material footprint per capita (tonnes) (2018),16.6937
Material footprint per capita (tonnes) (2019),16.9272
Material footprint per capita (tonnes) (2020),16.7952
Material footprint per capita (tonnes) (2021),16.2944
Material footprint per capita (tonnes) (2022),16.4828
Material footprint per capita (tonnes) (2023),16.5813
Survey,PNAD
Year,2015
Multidimensional Poverty Index,0.016
Health,49.8
Education,22.9
Standard of living,27.3
Nutrition,
Child mortality,49.8
Years of schooling,19.8
School attendance,3.1
Cooking fuel,4.5
Sanitation,11.9
Drinking water,7.4
Electricity,0.6
Housing,1.9
Assets,1
Period,2017-2022
Total,84.45
Women,84.17
Men,84.78
Share of people with no bias,15.55
Political,39.91
Educational,9.75
Economic,31.06
Physical integrity,75.69
